重量,重量[じゅうりょう],heavyweight,,,
公共,公共[こうきょう],"public, community, communal",,,
孝行,孝行[こうこう],filial piety,,,
交差,交差[こうさ],"crossing, intersection",,,
工事,工事[こうじ],construction work,,,
公式,公式[こうしき],"formula, formality, official",,,
口[こう]実[じつ],口[][こう]実[じつ],excuse,,,
こうして,こうして,"like this, with this",,,
公衆,公衆[こうしゅう],the public,,,
香水,香水[こうすい],perfume,,,
功績,功績[こうせき],"achievements, merit",,,
光線,光線[こうせん],"beam, light ray",,,
高層,高層[こうそう],"tall, high rise",,,
交替,交替[こうたい],"change, relief, alteration",,,
耕地,耕地[こうち],arable land,,,
校庭,校庭[こうてい],school yard,,,
肯定,肯定[こうてい],"positive, affirmation",,,
高等,高等[こうとう],"high class, high grade",,,
合同,合同[ごうどう],"combination, incorporation",,,
高等学校,高等学校[こうとうがっこう],senior high school,,,
公表,公表[こうひょう],"official announcement, proclamation",,,
鉱物,鉱物[こうぶつ],mineral,,,
公務,公務[こうむ],"official business, public business",,,
紅葉,紅葉[こうよう<br>もみじ],"fall colors (of leaves), leaves changing color<br>Japanese maple",suru<br>n,,
合理,合理[ごうり],rational,,,
交流,交流[こうりゅう],exchange; alternating current,,,
効力,効力[こうりょく],"effect, efficacy",,,
コース,コース,course,,,
コーラス,コーラス,chorus,,,
～国,～国[～こく],nation of ~,,,
国王,国王[こくおう],king,,,
国立,国立[こくりつ],national,,,
ご苦労様,ご 苦労様[くろうさま],Thank you for your had work,,,
心得る,心得[こころえ]る,"to understand, to have thorough knowledge",,,
腰掛け,腰掛[こしか]け,"seat, bench",,,
五十音,五十音[ごじゅうおん],the Japanese syllabary,,,
こしらえる,こしらえる,"to make, to manufacture",,,
擦る,擦[こす]る,"to rub, to chafe, to file, to frost (glass), to strike (match)",,,
個体,個体[こたい],an individual,,,
ごちそうさま,ごちそうさま,Thank you for the meal,,,
こちらこそ,こちらこそ,it is I who should say so,,,
コック,コック,"cook; tap, cock",,,
こっそり,こっそり,"stealthily, secretly",,,
〜 (まる) ごと,〜 (まる) ごと,"whole ~, all of ~",,,
こないだ,こないだ,"the other day, lately, recently",,,
御無沙汰,御無沙汰[ごぶさた],not writing or contacting for a while,,,
ゴム,ゴム,"gum, rubber",,,
御免,御免[ごめん],"declining (something); pardon, sorry",,,
ごめんください,ごめんください,"May I come in, Is anyone here",,,
小指,小指[こゆび],little finger,,,
堪える,堪[こら]える,"to bear, to endure, to put up with",,,
御覧,御覧[ごらん],"(hon.) look, inspection, try",,,
コレクション,コレクション,collection; correction,,,
転がす,転[ころ]がす,to roll,,,
転がる,転[ころ]がる,"to roll, to tumble",,,
紺,紺[こん],"navy blue, deep blue",,,
コンクール,コンクール,contest (FRE: concours),,,
コンクリート,コンクリート,concrete,,,
コンセント,コンセント,consent; power outlet,,,
こんばんは,こんばんは,good evening,,,
サークル,サークル,"circle, sports club (e.g., at a company)",,,
在学,在学[ざいがく],(enrolled) in school,,,
祭日,祭日[さいじつ],"national holiday, festival day",,,
催[さい]促[そく],催[][さい]促[そく],"demand, urge (action), press for",,,
災難,災難[さいなん],"calamity, misfortune",,,
材木,材木[ざいもく],"lumber, timber",,,
サイレン,サイレン,siren,,,
逆様,逆様[さかさま],"reverse, upside down",,逆さ,
捜[さが]す,捜[][さが]す,"to search, to seek, to look for",,,
遡る,遡[さかのぼ]る,"to go back, to date back; ascend",,,
酒場,酒場[さかば],"bar, bar-room",,,
一昨昨日,一昨昨日[さきおととい],"two days before yesterday, three days ago",,,
先程,先程[さきほど],a little while ago,,,
作者,作者[さくしゃ],"author, artist",,,
作製,作製[さくせい],"manufacture, production",,,
探る,探[さぐ]る,"to search, to look for, investigate",,,
囁く,囁[ささや]く,"to whisper, to murmur",,,
座敷,座敷[ざしき],tatami room,,,
差し支え,差[さしつか]し支え,"hindrance, impediment",,,
差し引き,差[さしひ]し引き,"deduction, balance",,,
(かさを～) さす,(かさを～) さす,to open; hold (an umbrella),,,
流石,流石[さすが],"indeed, truly, as one would expect",,,
雑音,雑音[ざつおん],"noise (jarring, grating)",,,
錆,錆[さび],rust (color),,,
錆びる,錆[さ]びる,"to rust, to become rusty",,,
座布団,座布団[ざぶとん],cushion (Japanese),,,
妨げる,妨[さまた]げる,"to disturb, to prevent",,,
さようなら,さようなら,good-bye,,,
サラリーマン,サラリーマン,salaryman; company employee,,,
さわやか,さわやか,"fresh, refreshing",,,
～山,～山[～さん],the name of mountain,,,
算数,算数[さんすう],arithmetic,,,
産地,産地[さんち],producing area,,,
山林,山林[さんりん],mountain forest,,,
～史,～史[～し],history of ~,,,
～紙,～紙[～し],"newspaper, type of paper",,,
～寺,～寺[～じ],the name of temple,,,
明明後日,明明後日[しあさって],two days after tomorrow,,,
シーツ,シーツ,sheet,,,
寺院,寺院[じいん],temple,,,
しいんと (する),しいんと (する),"silent (as the grave), (deathly) quiet",,,
自衛,自衛[じえい],self-defense,,,
司会,司会[しかい],"host, chairperson",,,
四角い,四角[しかく]い,square,,,
仕方がない,仕方[しかた]がない,"it can't be helped, it's inevitable",,,
～時間目,～時間目[～じかんめ],"~th hour, ~th period",,,
〜(日本) 式,〜(日本) 式[～(にほん) しき],"custom,",,,
敷地,敷地[しきち],site,,,
敷く,敷[し]く,"to spread out, to lay out",,,
茂る,茂[しげ]る,to grow thick,,,
四捨五入,四捨五入[ししゃごにゅう],rounding up (fractions),,,
始終,始終[しじゅう],"continuously, always, constantly",,,
時速,時速[じそく],speed (per hour),,,
死体,死体[したい],corpse,,,
下書き,下書[したが]き,"rough copy, draft",,,
自宅,自宅[じたく],one's own home (same as 自分の家 (じぶんのいえ)),,,
下町,下町[したまち],old parts of town,,,
自治,自治[じち],"self-government, autonomy",,,
室～,室～[しつ～],room,,,
～室,～室[～しつ],counter for room,,,
実感,実感[じっかん],"feelings, realization",,,
湿気,湿気[しっき],"moisture, humidity, dampness",,,
実習,実習[じっしゅう],"practice, training",,,
実績,実績[じっせき],"achievements, actual results",,,
実物,実物[じつぶつ],an actual thing,,,
しっぽ,しっぽ,tail (animal),,,
実用,実用[じつよう],"practical use, utility",,,
しつれいしました (かん),しつれいしました (かん),"Excuse me., I'm sorry.",,,
実例,実例[じつれい],"example, instance",,,
私鉄,私鉄[してつ],private railway,,,
紙幣,紙幣[しへい],"paper money, notes, bills",,,
しぼむ,しぼむ,"to wither, to shrivel",,,
縞,縞[しま],stripe,,,
～おしまい (おわり),～おしまい (おわり),end up ~,,,
氏名,氏名[しめい],full name,,,
締切,締切[しめきり],deadline,,,
締め切る,締[しめき]め切る,"to close, cancel",,,
しめた (かん),しめた (かん),"I've got it, all right, fine",,,
地面,地面[じめん],"ground, earth's surface",,,
～車,～車[～しゃ],~ car,,,
～社,～社[～しゃ],counter for company,,,
蛇口,蛇口[じゃぐち],"faucet, tap",,,
弱点,弱点[じゃくてん],"weak point, weakness",,,
車庫,車庫[しゃこ],"garage, car shed",,,
車掌,車掌[しゃしょう],(train) conductor,,,
写生,写生[しゃせい],"sketching, drawing from nature",,,
社説,社説[しゃせつ],editorial,,,
シャッター,シャッター,shutter,,,
車輪,車輪[しゃりん],(car) wheel,,,
洒落,洒落[しゃれ],"joke, pun, witticism",,,
じゃんけん,じゃんけん,rock-scissors-paper game,,,
～手,～手[～しゅ],"~ player, person who does ~",,,
～集,～集[～しゅう],collection of ~,,,
集会,集会[しゅうかい],"meeting, assembly",,,
集金,集金[しゅうきん],money collection,,,
集合,集合[しゅうごう],"gathering, assembly",,,
習字,習字[しゅうじ],penmanship,,,
修繕,修繕[しゅうぜん],"repair, mending",,,
じゅうたん (カーペット),じゅうたん (カーペット),carpet,,,
終点,終点[しゅうてん],"terminus, last stop (e.g train)",,,
重点,重点[じゅうてん],"important point, lay stress on, emphasis",,,
リズム,リズム,rhythm,,,
リボン,リボン,ribbon,,,
略す,略[りゃく]す,to abbreviate,,,
～流,～流[～りゅう],"fashion, manner, way",,,
流域,流域[りゅういき],(river) basin,,,
～領,～領[～りょう],territory,,,
両側,両側[りょうがわ],both sides,,,
漁師,漁師[りょうし],fisherman,,,
領事,領事[りょうじ],consul,,,
臨時,臨時[りんじ],"temporary, special, extraordinary",,,
留守番,留守番[るすばん],"care-taking, caretaker, house-watching",,,
零点,零点[れいてん],"zero, no marks",,,
冷[れい]凍[とう],冷[][れい]凍[とう],"freezing, cold storage, refrigeration",,,
レインコート,レインコート,raincoat,,,
レクリェーション,レクリェーション,recreation,,,
列島,列島[れっとう],chain of islands,,,
リポート,リポート,"report, paper",,,
煉瓦,煉瓦[れんが],brick,,,
連合,連合[れんごう],"union, alliance",,,
レンズ,レンズ,lens,,,
ろうそく,ろうそく,candle,,蝋燭,
ローマ字,ローマ 字[じ],"romanization, Roman letters (alphabet)",,,
録音,録音[ろくおん],(audio) recording,,,
ロッカー,ロッカー,locker,,,
ロビー,ロビー,lobby,,,
～論,～論[～ろん],theory,,,
論ずる,論[ろん]ずる,"to argue, to discuss",,,
和～,和～[わ～],Japanese style,,,
～羽,～羽[～わ],counter for rabbits; birds,,,
和英,和英[わえい],Japanese-English,,,
我～,我～[わが～],our ~,,,
若々しい,若々[わかわか]しい,"youthful, young",,,
詫びる,詫[わ]びる,to apologize,,,
和服,和服[わふく],Japanese clothes,,,
割合に,割合[わりあい]に,comparatively,,,
割算,割算[わりざん],division (math),,,
割引,割引[わりびき],discount,,,
ワンピース,ワンピース,one-piece dress,,,
アイデア; アイディア,アイデア; アイディア,idea,,,
扇ぐ,扇[あお]ぐ,"to fan, to flap",,,
呆れる,呆[あき]れる,"to be shocked, to be appalled",,,
アクセント,アクセント,accent,,,
飽くまで,飽[あ]くまで,"to the end, to the last, stubbornly",,,
明くる～,明[あ]くる～,"next, following",,,
朝寝坊,朝寝坊[あさねぼう],"oversleeping, late riser",,,
足跡,足跡[あしあと],footprint,,,
足元,足元[あしもと],at one's feet,,,
あちらこちら,あちらこちら,here and there,,,
宛[あて]名[な],宛[][あて]名[な],"address, direction",,,
当てはまる,当[あ]てはまる,"to be applicable, to come under (a category)",,,
当てはめる,当[あ]てはめる,"to apply, to adapt",,,
あぶる,あぶる,"to scorch, to roast",,,
あふれる,あふれる,"to flood, to overflow",,,
雨戸,雨戸[あまど],sliding storm door,,,
甘やかす,甘[あま]やかす,"to pamper, to spoil",,,
余る,余[あま]る,"to be left over, to be in excess",,,
怪しい,怪[あや]しい,"suspicious, dubious, doubtful",,,
有難い,有難[ありがた]い,"grateful, thankful, appreciated",,,
アンテナ,アンテナ,antenna,,,
～位,～位[～い],~th place,,,
言い付ける,言[いいつ]い付ける,"to tell, to order",,,
意義,意義[いぎ],"meaning, significance",,,
幾～,幾～[いく～],several ~,,,
育児,育児[いくじ],"childcare, nursing",,,
生け花,生[いけばな]け花[いけばな],flower arrangement,,,
以後,以後[いご],after this; from now on; hereafter,,,
以降,以降[いこう],"on and after, hereafter",,,
イコール,イコール,equal,,,
勇ましい,勇[いさ]ましい,"brave, valiant",,,
衣食住,衣食住[いしょくじゅう],"food, clothing and shelter",,,
～いち (にほんいち),～いち (にほんいち),No. 1 ~ (in),,,
いちいち,いちいち,"one by one, separately",,,
一流,一流[いちりゅう],"first class, leading",,,
一昨日,一昨日[いっさくじつ],day before yesterday,,,
一昨年,一昨年[いっさくねん],year before last,,,
一斉,一斉[いっせい],"simultaneous, all at once",,,
一旦,一旦[いったん],"once, for a moment",,,
行っていらっしゃい,行[い]っていらっしゃい,"have a nice day, see you",,,
行ってらっしゃい,行[い]ってらっしゃい,"have a nice day, see you",,,
いってまいります,いってまいります,"(Lit.) I'll go and come back, 'I'm going, see you later'",,,
いってきます,いってきます,"(Lit.) I'll go and come back, 'I'm going, see you later'",,,
井戸,井戸[いど],water well,,,
緯度,緯度[いど],latitude (navigation),,,
煎る,煎[い]る,to roast,,,
炒る,炒[い]る,"to parch, to roast",,,
入れ物,入[いれもの]れ物[いれもの],"container, case",,,
インキ,インキ,ink,,,
引力,引力[いんりょく],"attraction (mag, grav)",,,
ウエートレス,ウエートレス,waitress,,,
植木,植木[うえき],"garden shrubs, trees, potted plant",,,
飢える,飢[う]える,to starve,,,
浮ぶ,浮[うか]ぶ,"to float, to rise to surface, to come to mind",,,
浮かべる,浮[う]かべる,to float; to express,,,
浮く,浮[う]く,to float,,,
承る,承[うけたまわ]る,"(humble) to hear, to be told, to know",,,
打[うち]合[あわ]せ,打[][うち]合[あわ]せ,"business meeting, previous arrangement",,,
うどん,うどん,udon noodles (Japanese traditional noodles),,,
うなずく,うなずく,to nod,,,
裏口,裏口[うらぐち],"backdoor, rear entrance",,,
占う,占[うらな]う,"to predict, to divine",,,
恨み,恨[うら]み,resentment,,,
羨む,羨[うらや]む,to envy,,,
売[うり]上[あげ],売[][うり]上[あげ],"amount sold, proceeds",,,
売り切れ,売[うりき]り切れ,sold-out,,,
売り切れる,売[うりき]り切れる,to be sold out,,,
売行き,売行[うれゆ]き,sales,,,
うろうろ,うろうろ,"loitering, aimless wandering",,,
上～,上～[うわ～],upper ~,,,
運河,運河[うんが],"canal, waterway",,,
英文,英文[えいぶん],sentence in English,,,
英和,英和[えいわ],"English-Japanese (e.g., dictionary)",,,
ええと,ええと,"let me see, well, er...",,,
液体,液体[えきたい],"liquid, fluid",,,
絵の具,絵[えのぐ]の具[えのぐ],"colors, paints",,,
エプロン,エプロン,apron,,,
偉い,偉[えら]い,"great, celebrated, remarkable,",,,
園芸,園芸[えんげい],"horticulture, gardening",,,
円周,円周[えんしゅう],circumference,,,
遠足,遠足[えんそく],"trip, hike, picnic",,,
延長,延長[えんちょう],"extension, prolongation",,,
煙突,煙突[えんとつ],chimney,,,
オイル,オイル,oil,,,
王女,王女[おうじょ],princess,,,
応接,応接[おうせつ],reception,,,
応対,応対[おうたい],"receiving, dealing with",,,
欧米,欧米[おうべい],"Europe and America, the West",,,
応[おう]用[よう],応[][おう]用[よう],"application, put to practical use",,,
電波,電波[でんぱ],electro-magnetic wave,,,
テンポ,テンポ,tempo,,,
電流,電流[でんりゅう],electric current,,,
問い合わせ,問[といあ]い合わせ,inquiry,,,
～島,～島[～とう],kind of islands,,,
銅,銅[どう],copper,,,
～道,～道[～どう],"kind of path, road",,,
どういたしまして (かん),どういたしまして (かん),"you are welcome, don't mention it",,,
同格,同格[どうかく],"the same rank, equality, apposition",,,
峠,峠[とうげ],"ridge, (mountain) pass, difficult part",,,
統計,統計[とうけい],"scattering, a scatter, dispersion",,,
動作,動作[どうさ],"action, movements, motions",,,
東西,東西[とうざい],"East and West, whole country",,,
当日,当日[とうじつ],"appointed day, very day",,,
投書,投書[とうしょ],"letter to the editor, letter from a reader, contribution",,,
登場,登場[とうじょう],entry (on stage),,,
灯台,灯台[とうだい],lighthouse,,,
当[とう]番[ばん],当[][とう]番[ばん],being on duty,,,
等分,等分[とうぶん],division into equal parts,,,
透明,透明[とうめい],"transparency, cleanness",,,
灯油,灯油[とうゆ],"lamp oil, kerosene",,,
童話,童話[どうわ],fairy tale,,,
～通り,～ 通[とお]り,"in accordance with ~; following ~; ~ street, ~ avenue",,,
通り掛かる,通[とおりか]り掛かる,to happen to pass by,,,
尖る,尖[とが]る,"to taper to a point, to become sharp",,,
特殊,特殊[とくしゅ],"special, unique",,,
特売,特売[とくばい],special sale,,,
溶け込む,溶[とけこ]け込む,to melt into; to become a part of,,,
床の間,床[とこのま]の間[とこのま],alcove,,,
～ところ,～ところ,about to do ~,,,
戸棚,戸棚[とだな],"cupboard, cabinet",,,
どっと,どっと,suddenly,,,
整う,整[ととの]う,"to be prepared, to be in order, to be arranged",,,
留まる,留[とどまる、と]まる,"to be fixed; to abide, to stay (in the one place)",,,
殿,殿[どの],Mister (mostly in addressing someone on an envelope),,,
ともかく,ともかく,"anyhow, at any rate, anyway",,,
捕える,捕[とら]える,"to seize, to capture, to arrest",,,
捕る,捕[と]る,"to take, to catch (fish)",,,
丼,丼[どんぶり],"porcelain bowl, bowl of rice with food on top",,,
～内,～内[～ない],inside ~,,,
内線,内線[ないせん],phone extension,,,
ナイロン,ナイロン,nylon,,,
長～,長～[なが～、ちょう～],long ~,,,
長引く,長引[ながび]く,"to be prolonged, to drag on",i,,
中指,中指[なかゆび],middle finger,,,
為す,為[な]す,"to accomplish, to do",,,
謎謎,謎謎[なぞなぞ],riddle,,,
傾らか,傾[なだ]らか,"gradual, gentle",,,
撫でる,撫[な]でる,"to brush gently, to stroke",,,
斜め,斜[なな]め,"diagonal, oblique",,,
なにしろ,なにしろ,"at any rate, in any case",,,
何々,何々[なになに],"such and such, What?",,,
並木,並木[なみき],"roadside tree, row of trees",,,
倣う,倣[なら]う,"to imitate, to follow, to emulate",,,
南極,南極[なんきょく],"south pole, Antarctic",,,
なんとなく,なんとなく,"somehow or other, for some reason or another",,,
なんとも,なんとも,"nothing (with neg. verb), quite, not a bit",,,
ナンバー,ナンバー,number,,,
南米,南米[なんべい],South America,,,
南北,南北[なんぼく],south and north,,,
匂う,匂[にお]う,"to be fragrant, to smell",,,
逃がす,逃[に]がす,"to let loose, to set free, to let escape",,,
～難い,～ 難[がた]い,hard (difficult) to do ~,,,
濁る,濁[にご]る,"to become muddy, to get cloudy",,,
虹,虹[にじ],rainbow,,,
日時,日時[にちじ],date and time,,,
日用品,日用品[にちようひん],daily necessities,,,
日課,日課[にっか],"daily work, daily routine",,,
女房,女房[にょうぼう],wife,,,
睨[にら]む,睨[][にら]む,"to glare at, to stare; to keep an eye on",,,
俄,俄[にわか],"sudden, abrupt, unexpected",,,
ねじ,ねじ,(a) screw,,,
捩る,捩[ねじ]る,to twist,,,
ネックレス,ネックレス,necklace,,,
寝間着,寝間着[ねまき],"sleep-wear, pajamas",,,
狙い,狙[ねら]い,aim,,,
狙う,狙[ねら]う,to aim at,,,
～年生,～年生[～ねんせい],counter for school year,,,
年度,年度[ねんど],"year, fiscal year",,,
農産物,農産物[のうさんぶつ],agricultural produce,,,
農村,農村[のうそん],agricultural community,,,
濃度,濃度[のうど],"concentration, density",,,
農薬,農薬[のうやく],agricultural chemicals,,,
のこぎり,のこぎり,saw,,,
残らず,残[のこ]らず,"completely, without exception",,,
上り,上[のぼ]り,"up-train (going to Tokyo), ascent",,,
糊,糊[のり],"glue, paste, starch",,,
乗換,乗換[のりかえ],"a transfer (e.g., trains, buses)",,,
乗り越し,乗[のりこ]り越し,riding past (one's station),,,
はい (かん),はい (かん),yes,,,
灰色,灰色[はいいろ],"grey, ashen",,,
俳句,俳句[はいく],haiku poetry,,,
バイバイ,バイバイ,bye bye,,,
売買,売買[ばいばい],"trade, buying and selling",,,
這う,這[は]う,"to creep, to crawl",,,
剥す,剥[はが]す,"to tear off, to peel off, to rip off",,,
ばからしい,ばからしい,absurd,,,
秤,秤[はかり],"scales, weighing machine",,,
～泊,～泊[～はく],"counter for staying (e.g., 2 nights)",,,
歯車,歯車[はぐるま],"gear, cog-wheel",,,
バケツ,バケツ,"bucket, pail",,,
挟まる,挟[はさ]まる,"to get between, to be caught in",,,
梯子,梯子[はしご],"ladder, stairs",,,
始めに,始[はじ]めに,"to begin with, first of all",,,
初めに,初[はじ]めに,"to begin with, first of all",,,
はじめまして,はじめまして,"How do you do, I am glad to meet you",,,
斜,斜[はす],diagonal,,,
パターン,パターン,pattern,,,
肌着,肌着[はだぎ],underwear,,,
果して,果[はた]して,"as was expected, really",,,
鉢,鉢[はち],"a bowl, a pot",,,
発揮,発揮[はっき],"exhibition, demonstration, display",,,
バック,バック,back,,,
発電,発電[はつでん],"generation (e.g., power)",,,
発売,発売[はつばい],sale,,,
話合い,話合[はなしあ]い,"discussion, talk",,,
花火,花火[はなび],fireworks,,,
ばね,ばね,"spring (e.g., coil, leaf)",,,
破片,破片[はへん],"fragment, broken piece",,,
歯磨き,歯磨[はみが]き,"toothbrushing, toothpaste",,,
はめる,はめる,"(col) to get in, to insert, to put on",,,
早口,早口[はやくち],fast-talking,,,
払い戻す,払[はらいもど]い戻す,"to repay, to pay back",,,
針金,針金[はりがね],wire,,,
反映,反映[はんえい],"reflection, influence",,,
半径,半径[はんけい],radius,,,
判子,判子[はんこ],seal (used for signature),,,
万歳,万歳[ばんざい],"banzai, Long live ~!",,,
判事,判事[はんじ],"judge, justice",,,
番地,番地[ばんち],"house number, address",,,
パンツ,パンツ,underpants,,,
バンド,バンド,band,,,
ハンドル,ハンドル,"handle, steering wheel",,,
～番目,～番目[～ばんめ],~th,,,
日当たり,日当[ひあ]たり,"exposure to the sun, sunny place",,,
比較的,比較的[ひかくてき],comparatively; relatively,,,
引受る,引受[ひきうけ]る,"to undertake, to take up, to take over",,,
引算,引算[ひきざん],subtraction,,,
卑怯,卑怯[ひきょう],"cowardice, meanness, unfairness",,,
引分け,引分[ひきわ]け,"a draw (in competition), tie game",,,
陽射,陽射[ひざし],"sunlight, rays of the sun",,,
肘,肘[ひじ],elbow,,,
ピストル,ピストル,pistol,,,
ぴたり,ぴたり,exactly; close-fitting,,,
筆記,筆記[ひっき],"note taking, writing",,,
引っ繰り返る,引[ひっくりかえ]っ繰り返る,"to be overturned, to be upset, to topple over, to be reversed",,,
一～,一～[ひと～],one ~,,,
人差指,人差指[ひとさしゆび],index finger,,,
一通り,一通[ひととお]り,"general, briefly",,,
