重量,重量[じゅうりょう],heavyweight,,,
瞳,瞳[ひとみ],pupil (of eye),,,
一休み,一休[ひとやす]み,a rest,,,
独り言,独[ひとりごと]り言[ひとりごと],"a soliloquy, a monologue, speaking to oneself",,,
ひとりでに,ひとりでに,"by itself, automatically, naturally",,,
ビニール,ビニール,vinyl,,,
日日,日日[ひにち],date,,,
捻る,捻[ひね]る,"to twist, to turn",,,
日の入り,日[ひのい]の入り,sunset,,,
日の出,日[ひので]の出[ひので],sunrise,,,
響き,響[ひび]き,"echo, sound",,,
響く,響[ひび]く,to resound; to affect,,,
皮膚,皮膚[ひふ],skin,,,
ひゃっかじてん,ひゃっかじてん,encyclopedia,,,
～病,～病[～びょう],kind of disease,,,
表紙,表紙[ひょうし],"front cover, binding",,,
標準,標準[ひょうじゅん],"standard, level",,,
ビルディング,ビルディング,building,,,
昼寝,昼寝[ひるね],"nap (at home), siesta",,,
広さ,広[ひろ]さ,extent,,,
広々,広々[ひろびろ],"extensive, spacious",,,
ピンク,ピンク,pink,,,
便箋,便箋[びんせん],"writing paper, stationery",,,
瓶詰,瓶詰[びんづめ],"bottling, bottled",,,
～部,～部[～ぶ],~ part,,,
ファスナー,ファスナー,"fastener, zipper",,,
風船,風船[ふうせん],balloon,,,
付近,付近[ふきん],"neighborhood, vicinity",,,
副詞,副詞[ふくし],adverb,,,
複写,複写[ふくしゃ],"copy, duplicate",,,
複数,複数[ふくすう],"plural, multiple",,,
膨らます,膨[ふく]らます,"to swell, to expand, to inflate",,,
更ける,更[ふ]ける,"to get late, to wear on",,,
符号,符号[ふごう],"sign, mark, symbol",,,
夫妻,夫妻[ふさい],"man and wife, married couple",,,
塞がる,塞[ふさ]がる,"to be plugged up, to be shut up",,,
塞ぐ,塞[ふさ]ぐ,"to stuff, to close up, to block (up)",,,
無沙汰,無沙汰[ぶさた],neglecting to stay in contact,,,
襖,襖[ふすま],sliding screen,,,
附属,附属[ふぞく],"attached, belonging, affiliated",,,
父母,父母[ふぼ],"father and mother, parents",,,
麓,麓[ふもと],"the foot, the bottom, the base (of a mountain)",,,
フライパン,フライパン,"fry pan, frying pan",,,
ブラウス,ブラウス,blouse,,,
ぶらさげる,ぶらさげる,"to hang, to suspend, to swing",,,
プラットホーム,プラットホーム,platform,,,
フリー,フリー,free,,,
プリント,プリント,"print, handout",,,
故郷,故郷[ふるさと],"home town, birthplace",,古里,
振舞う,振舞[ふるま]う,"to behave, to conduct",,,
ブローチ,ブローチ,brooch,,,
風呂敷,風呂敷[ふろしき],"wrapping cloth, cloth wrapper",,,
ふわふわ,ふわふわ,"light, soft",,,
分解,分解[ぶんかい],"analysis, disassembly",,,
文芸,文芸[ぶんげい],"literature, art and literature",,,
文献,文献[ぶんけん],"literature, books (reference)",,,
分数,分数[ぶんすう],fraction (in math),,,
文体,文体[ぶんたい],literary style,,,
分布,分布[ぶんぷ],distribution,,,
文房具,文房具[ぶんぼうぐ],stationery,,,
文脈,文脈[ぶんみゃく],context,,,
分量,分量[ぶんりょう],"amount, quantity",,,
分類,分類[ぶんるい],classification,,,
閉会,閉会[へいかい],closure,,,
並行,並行[へいこう],"(going) side by side, concurrent, at the same time",,,
平日,平日[へいじつ],weekday,,,
兵隊,兵隊[へいたい],soldier,,,
平凡,平凡[へいぼん],"common, ordinary",,,
凹む,凹[へこ]む,"to be dented, to be indented",,,
へそ,へそ,"navel, belly-button",,,
隔てる,隔[へだ]てる,to be shut out,,,
別々,別々[べつべつ],"separately, individually",,,
ヘリコプター,ヘリコプター,helicopter,,,
～遍,～遍[～へん],time,,,
～弁,～弁[～べん],"speech, dialect",,,
編集,編集[へんしゅう],"editing, compilation, editorial (e.g., committee)",,,
便[べん]所[じょ],便[][べん]所[じょ],"toilet, lavatory",,,
ペンチ,ペンチ,pliers (lit: pinchers),,,
～歩,～歩[～ほ],"step, pace",,,
～ぽい,～ぽい,~ish,,,
～ほう (ひかく),～ほう (ひかく),(in comparison),,,
防～,防～[ぼう～],~ prevention,,,
望遠鏡,望遠鏡[ぼうえんきょう],telescope,,,
方角,方角[ほうがく],"direction, way",,,
箒,箒[ほうき],broom,,,
方言,方言[ほうげん],dialect,,,
坊さん,坊[ぼう]さん,"Buddhist priest, monk",,,
方針,方針[ほうしん],"objective, plan, policy",,,
法則,法則[ほうそく],"law, rule",,,
膨大,膨大[ぼうだい],"enormous, extensive",,,
包丁,包丁[ほうちょう],"kitchen knife, carving knife",,,
方程式,方程式[ほうていしき],equation,,,
防犯,防犯[ぼうはん],prevention of crime,,,
方面,方面[ほうめん],direction; area,,,
坊や,坊[ぼう]や,boy,,,
放る,放[ほう]る,"to throw, toss<br>Neglect, abandon",t,,
朗らか,朗[ほが]らか,"bright, cheerful, melodious",,,
牧場,牧場[ぼくじょう],farm (livestock); pasture land,,,
牧畜,牧畜[ぼくちく],stock-farming,,,
保健,保健[ほけん],"health preservation, hygiene, sanitation",,,
ポスター,ポスター,poster,,,
北極,北極[ほっきょく],North Pole,,,
坊っちゃん,坊[ぼ]っちゃん,son (of others),,,
ぼろ,ぼろ,"rag, tattered clothes",,,
盆,盆[ぼん],Festival of the Dead; tray,,,
ほんの～,ほんの～,"mere, just",,,
本部,本部[ほんぶ],headquarters,,,
本来,本来[ほんらい],"essentially, naturally, by nature",,,
まあまあ,まあまあ,okay; so-so; decent,,,
毎～,毎～[まい～],every ~,,,
毎度,毎度[まいど],"each time, common service-sector greeting",,,
枕,枕[まくら],pillow,,,
曲げる,曲[ま]げる,"to bend, to crook, to lean",,,
まごまご,まごまご,"confused, be at a loss",,,
摩擦,摩擦[まさつ],friction; rubbing; chafe,,,
マスク,マスク,mask,,,
またぐ,またぐ,to straddle,,,
待合室,待合室[まちあいしつ],waiting room,,,
街角,街角[まちかど],street corner,,,
真っ黒,真[まっくろ]っ黒[まっくろ],pitch black,,,
真っ青,真[まっさお]っ青[まっさお],"deep blue, ghastly pale",,,
真っ先,真[まっさき]っ先[まっさき],"foremost, beginning",,,
真っ白,真[まっしろ]っ白[まっしろ],pure white,,,
祭る,祭[まつ]る,"to deify, to enshrine",,,
窓口,窓口[まどぐち],(ticket) window,,,
真似る,真似[まね]る,"to mimic, to imitate",,,
まぶた,まぶた,eyelids,,,
マフラー,マフラー,a winter scarf,,,
間も無く,間[まもな]も無く,"soon, in a short time",,,
マラソン,マラソン,marathon,,,
稀,稀[まれ],"rare, seldom",,,
回り道,回[まわりみち]り道[まわりみち],detour,,,
マンション,マンション,"multistory apartment house, condominium",,false cognate,
満点,満点[まんてん],perfect score,,,
見掛け,見掛[みか]け,outward appearance,,,
三日月,三日月[みかづき],crescent moon,,,
みじめ,みじめ,"sad, pitiful, wretched",,,
水着,水着[みずぎ],bathing suit (woman's),,,
店屋,店屋[みせや],"store, shop",,,
～みたい,～みたい,looks like ~,,,
道順,道順[みちじゅん],"itinerary, route",,,
見詰める,見詰[みつ]める,"to stare at, to gaze at",,,
醜い,醜[みにく]い,ugly,,,
身分,身分[みぶん],"position, status",,,
見舞う,見舞[みま]う,"to ask after (health), to visit",,,
未満,未満[みまん],"less than, insufficient",,,
ミリ (メートル),ミリ (メートル),milli-,,,
民間,民間[みんかん],"private, civilian",,,
民主～,民主～[みんしゅ～],democratic,,,
民謡,民謡[みんよう],"folk song, popular song",,,
～向け,～ 向[む]け,for ~,,,
無限,無限[むげん],infinite,,,
無地,無地[むじ],plain,,,
無数,無数[むすう],"countless number, infinite number",,,
紫,紫[むらさき],"purple color, violet",,,
姪,姪[めい],niece,,,
命ずる,命[めい]ずる,"to command, to appoint",,,
迷信,迷信[めいしん],superstition,,,
名物,名物[めいぶつ],"famous product, special product, speciality",,,
銘々,銘々[めいめい],"each, individual",,,
目覚し,目覚[めざま]し,alarm-clock,,,
目印,目印[めじるし],"mark, sign, landmark",,,
目立つ,目立[めだ]つ,"to be conspicuous, to stand out",,,
めでたい,めでたい,"happy, propitious, joyous",,,
目安,目安[めやす],"criterion, aim",,,
免税,免税[めんぜい],tax exemption,,,
面倒臭い,面倒臭[めんどうくさ]い,"bother to do, tiresome",,,
儲かる,儲[もう]かる,"to be profitable, to yield a profit",,,
儲ける,儲[もう]ける,"to earn, to have (bear, beget) a child",,,
モーター,モーター,motor,,,
木材,木材[もくざい],"lumber, timber, wood",,,
潜る,潜[もぐ]る,"to drive, to pass through; to evade, to hide",,,
モダン,モダン,modern,,,
餅,餅[もち],sticky rice cake,,,
～もち,～もち,person who has ~,,,
モデル,モデル,a fashion model,,,
元々,元々[もともと],"originally, by nature, from the start",,,
物置,物置[ものおき],storage room,,,
物語る,物語[ものがた]る,"to tell, to indicate",,,
物差し,物差[ものさ]し,"ruler, measure",,,
物凄い,物凄[ものすご]い,"earth-shattering, staggering, to a very great extent",,,
揉む,揉[も]む,"to rub, to crumple (up), to wrinkle",,,
盛る,盛[も]る,to serve (food); to fill up; to prescribe,,,
～問,～問[～もん],counter for questions,,,
問答,問答[もんどう],"questions and answers, dialogue",,,
～夜,～夜[～や],counter for nights,,,
やかん,やかん,kettle,,,
役所,役所[やくしょ],"government office, public office",,,
役人,役人[やくにん],government official,,,
薬品,薬品[やくひん],"medicine(s), chemical(s)",,,
火傷,火傷[やけど],"burn, scald",,,
夜行,夜行[やこう],"night train, night travel",,,
矢印,矢印[やじるし],directing arrow,,,
やたらに,やたらに,"randomly, recklessly, blindly",,,
やっつける,やっつける,"to attack (an enemy), to beat, to finish off",,,
家主,家主[やぬし],landlord,,,
やっぱり,やっぱり,"after all, anyway",,,
破く,破[やぶ]く,to tear,,,
軟らかい,軟[やわ]らかい,"soft, tender, limp",,,
遊園地,遊園地[ゆうえんち],amusement park,,,
郵送,郵送[ゆうそう],mailing,,,
夕[ゆう]日[ひ],夕[][ゆう]日[ひ],"(in) the evening sun, setting sun",,,
悠々,悠々[ゆうゆう],"quiet, calm, leisurely",,,
有料,有料[ゆうりょう],"admission-paid, toll",,,
浴衣,浴衣[ゆかた],"bathrobe, informal summer kimono",,,
湯気,湯気[ゆげ],steam,,,
輸送,輸送[ゆそう],"transport, transportation",,,
油断,油断[ゆだん],"negligence, unpreparedness",,,
緩い,緩[ゆる]い,"loose, lenient, slow",,,
溶岩,溶岩[ようがん],lava,,,
用語,用語[ようご],"term, terminology",,,
要旨,要旨[ようし],"gist, essentials, summary",,,
幼児,幼児[ようじ],"infant, baby, child",,,
容積,容積[ようせき],"capacity, volume",,,
幼稚,幼稚[ようち],"infancy, childish, infantile",,,
洋品店,洋品店[ようひんてん],clothes store,,,
養分,養分[ようぶん],"nourishment, nutrient",,,
羊毛,羊毛[ようもう],wool,,,
漸く,漸[ようや]く,"at last, finally, hardly",,,
翌～,翌～[よく～],next ~,,,
欲張り,欲張[よくば]り,greedy,,,
よこす,よこす,"to send, to forward; to hand over (e.g., money)",,,
余所,余所[よそ],"another place, somewhere else, strange parts",,,
四つ角,四[よつかど]つ角[よつかど],"four corners, crossroads",,,
予備,予備[よび],"preparation, spare",,,
呼び掛ける,呼[よびか]び掛ける,"to call out to, to accost, to address (crowd), to appeal",,,
蘇る,蘇[よみがえ]る,"to be resurrected, to be revived",,,
慶ぶ,慶[よろこ]ぶ,"to be delighted, to be glad",,,
～等,～等[～ら],plural persons,,,
来日,来日[らいにち],"coming to Japan, visit to Japan",,,
落第,落第[らくだい],"failure, dropping out of a class",,,
欄,欄[らん],"column of text (e.g., as in a newspaper)",,,
ランチ,ランチ,lunch,,,
ランニング,ランニング,running; tank top,,,
理科,理科[りか],science,,,
短期,短期[たんき],short term,,,
たんす,たんす,chest of drawers,,,
淡水,淡水[たんすい],fresh water,,,
単数,単数[たんすう],singular (number),,,
団地,団地[だんち],housing complex,,,
断[だん]定[てい],断[][だん]定[てい],"conclusion, decision",,,
短編,短編[たんぺん],"short (e.g., story, film)",,,
近付ける,近付[ちかづ]ける,"to bring near, to put close, to let come near",,,
近寄る,近寄[ちかよ]る,"to approach, to draw near",,,
力強い,力強[ちからづよ]い,"powerful, strong, vigorous",,,
ちぎる,ちぎる,"to cut up fine, to pick (fruit)",,,
地質,地質[ちしつ],geological features,,,
地帯,地帯[ちたい],"area, zone",,,
縮める,縮[ちぢ]める,"to shorten, to reduce, to shrink",,,
縮れる,縮[ちぢ]れる,"to be wavy, to be curled",,,
チップ,チップ,"gratuity, tip; chip",,,
地点,地点[ちてん],"site, point on a map",,,
地名,地名[ちめい],place name,,,
茶色い,茶色[ちゃいろ]い,brown,,,
～着,～着[～ちゃく],counter for clothes; finishing place,,,
着々,着々[ちゃくちゃく],steadily,,,
中間,中間[ちゅうかん],"middle, midway, interim",,,
抽象,抽象[ちゅうしょう],abstract,,,
中世,中世[ちゅうせい],"Middle Ages, medieval times",,,
中性,中性[ちゅうせい],"neuter gender, neutral",,,
中途,中途[ちゅうと],"in the middle, half-way",,,
中年,中年[ちゅうねん],middle-aged,,,
～庁,～庁[～ちょう],"office, agency",,,
～兆,～兆[～ちょう],trillion,,,
～長,～長[～ちょう],"leader, head",,,
超過,超過[ちょうか],"excess, being more than",,,
彫刻,彫刻[ちょうこく],"carving, engraving, sculpture",,,
長女,長女[ちょうじょ],eldest daughter,,,
調節,調節[ちょうせつ],"regulation, adjustment, control",,,
長短,長短[ちょうたん],"length, long and short, +-",,,
頂点,頂点[ちょうてん],"top, summit",,,
長男,長男[ちょうなん],eldest son,,,
～丁目,～丁目[～ちょうめ],"~ district (of a town; city, block)",,,
チョーク,チョーク,chalk,,,
直後,直後[ちょくご],immediately following,,,
直線,直線[ちょくせん],straight line,,,
直前,直前[ちょくぜん],just before,,,
直通,直通[ちょくつう],direct connection,,,
直流,直流[ちょくりゅう],direct current,,,
貯蔵,貯蔵[ちょぞう],"storage, preservation",,,
直角,直角[ちょっかく],right angle,,,
散らかす,散[ち]らかす,"to scatter around, to leave untidy",t,,
ついで,ついで,"opportunity, occasion",,,
～通,～通[～つう],counter for letters,,,
通ずる,通[つう]ずる,"to lead, to run, to open",,,
通知,通知[つうち],"notice, notification",,,
通帳,通帳[つうちょう],bankbook,,,
通用,通用[つうよう],"popular use, circulation",,,
～付,～付[～つき],with ~,,,
突き当たり,突[つきあ]き当たり,"end (e.g., of street)",,,
突き当たる,突[つきあ]き当たる,"to run into, to collide with",,,
～続く,～ 続[つづ]く,"follow, continue, go on",,,
突っ込む,突[つっこ]っ込む,"to plunge into, to stick into",,,
務める,務[つと]める,"to serve, to act",,,
努める,努[つと]める,"to try, to aim",,,
繋がり,繋[つな]がり,"connection, link, relationship",,,
粒,粒[つぶ],grain,,,
潰す,潰[つぶ]す,"to smash, to waste",,,
つまずく,つまずく,"to stumble, to trip",,,
詰まる,詰[つ]まる,"to be blocked, to be packed",,,
爪,爪[つめ],fingernail or toenail,,,
艶,艶[つや],"gloss, glaze",,,
～辛い,～ 辛[づら]い,hard to do ~,,,
吊る,吊[つ]る,"to hang, suspend",t,,
手洗い,手洗[てあら]い,"restroom, lavatory",,,
定価,定価[ていか],established price,,,
定休日,定休日[ていきゅうび],regular holiday,,,
停止,停止[ていし],"suspension, interruption, stoppage",,,
出入り,出入[でい]り,"in and out, coming and going",,,
出入口,出入口[でいりぐち],exit and entrance,,,
手入れ,手入[てい]れ,"repairs, maintenance",,,
テーマ,テーマ,"theme, project, topic (GER: Thema)",,,
～滴,～滴[～てき],drop,,,
出来上がり,出来上[できあ]がり,"be finished, ready",,,
的確,的確[てきかく],"precise, accurate",,適確,
凸凹,凸凹[でこぼこ],"unevenness, roughness, ruggedness",,,
手頃,手頃[てごろ],"moderate, handy",,,
弟子,弟子[でし],"pupil, disciple, apprentice",,,
手帳,手帳[てちょう],notebook,,,
テニスコート,テニスコート,tennis court,,,
手拭い,手拭[てぬぐ]い,(hand) towel,,,
手前,手前[てまえ],"before, this side",,,
出迎え,出迎[でむか]え,"meeting, reception",,,
照らす,照[て]らす,"to shine on, to illuminate",,,
照る,照[て]る,to shine,,,
～点,～点[～てん],counter for scores,,,
展開,展開[てんかい],"develop, expansion (opposite of compression)",,,
伝記,伝記[でんき],"biography, life story",,,
電球,電球[でんきゅう],light bulb,,,
点数,点数[てんすう],"marks, points, score",,,
電池,電池[でんち],battery,,,
点々,点々[てんてん],"here and there, little by little",,,
転々,転々[てんてん],from one to another,,,
電柱,電柱[でんちゅう],"telephone pole, telegraph pole, light pole",,,
ほんわか,ほんわか,wholesome,,,
もったいない,もったいない,wasteful; a waste,,,
 コツコツ,コツコツ,unflaggingly; steadily; untiringly; laboriously,,,
つながる,つながる,"to be tied together, connected to, linked to (I)",,,
先延ばし,先延[さきの]ばし,procrastination,,,
こだわる,こだわる,"<span class=""meaning-meaning"">to be obsessive about; to be fixated on</span><span>​, </span>t<span class=""meaning-meaning"">o fuss over; to be particular about</span><span>​</span>",i,,
"<span class=""hilite_1"" style="""">くぐる</span>",くぐる,"<span class=""meaning-meaning"">to go under; to pass under; to go through; to pass through<br></span>",i,,
営む,営[（いとな）]む,"to operate, to run (a business)",,,
提供する,提供[ていきょう]する,"offer, provide, sponsor",,,
存続する,存続[そんぞく]する,persist,,,
より良い,より 良[よ]い,better,,,
見放す,見放[みはな]す,"abandon, give up on",,,
円滑に,円滑[えんかつ]に,smoothly,,,
人権侵害,人権侵害[じんけんしんがい],human rights violations,,,
株主,株主[かぶぬし],shareholder(s),,,
子会社,子会社[こがいしゃ],subsidiary (company),,,
法人,法人[ほうじん],corporate body; corporation,,,
合名会社,合名会社[ごうめいがいしゃ],unlimited partnership company,,,
合資会社,合資会社[ごうしがいしゃ],limited partnership,,,
合同会社,合同会社[ごうどうがいしゃ],limited liability company (company structure for small businesses),,,
取締役会,取締役会[とりしまりやくかい],board of directors,,,
対価,対価[たいか],compensation (for something done); value/price of something,,,
不正行為,不正行為[ふせいこうい],an illegal act; misconduct,,,
見る目,見[みるめ]る目[みるめ],the looks/public opinions of others,,,
定着率,定着率[ていちゃくりつ],retention rate; stability,,,
新卒採用,新卒採用[しんそつさいよう],the act of employing new graduates,,,
多岐,多岐[たき],"digression, divergence",,,
従業員,従業員[じゅうぎょういん],employee,,,
倒産,倒産[とうさん],bankrupcy,,,
配慮,配慮[はいりょ],"consideration, concern, attention",,,
廃業,廃業[はいぎょう],"closing down (a business), discontinuation (of business)",,,
株式会社,株式会社[かぶしきがいしゃ],limited liability company (llc),,,
税理士,税理士[ぜいりし],licensed tax accountant,,,
行政書士,行政書士[ぎょうせいしょし],"licensed administrative scrivener (in East Asia), or administrative procedures legal specialist",,,
司法書士,司法書士[しほうしょし],"licensed judicial scrivener (in East Asia), or judicial specialist",,,
社会保険労務士,社会保険労務士[かいしゃほけんろうむし],"licensed social insurance consultant, or labor and social security attorney",,,
官公庁,官公庁[かんこうちょう],government and municipal offices,,,
定款,定款[ていかん],(company) statutes,,,
価値創造,価値創造[かちそうぞう],value creation,,,
出資,出資[しゅっし],investment,,,
取り巻く,取[とりま]り巻く,to surround,,,
持続的な,持続的[じぞくてき]な,Sustainable,,,
価格基準,価格基準[かかくきじゅん],Price standard,,,
グローバル化,グローバル 化[ぐろーばるか],Globalization,,,
推進,推進[すいしん],"propulsion, drive; promotion, furtherance, implementation",,,
掲げる,掲[かか]げる,"to put up (a sign, notice, etc.); to hold up (an ideal, principle, etc.)",,,
実業家,実業家[じつぎょうか],"businessman, entrepreneur",,,
流通,流通[りゅうつう],"circulation  (of money, goods)",,,
利害関係者,利害関係者[りがいかんけいしゃ],stakeholder,,,
使命,使命[しめい],mission,,,
則る,則[のっと]る,"to conform to / to follow (rules, traditions)",,,
吟味する,吟味[ぎんみ（する）]する,Invest/examine carefully,,,
バラつき,ばらつき,"scattered, uneven, varied, dispersed",,,
手待ち,手待[てま]ち,"downtime, waiting time",,,
歩留まり,歩留[ぶど]まり,yield rate,,,
成果,成果[せいか],Achievement,,,
改善策,改善策[かいぜんさく],Improvement plan,,,
着眼点,着眼点[ちゃくがんてん],Focus,,,
原価,原価[げんか],"Cost, Unit cost, Purchase cost",,,
行動変容,行動変容[こうどうへんよう],Behavior change,,,
検証する,検証[けんしょう]する,verification; (to verify),,,
基づく,基[もと]づく,base on,,,
実行,実行[じっこう],"Execution, carrying out, practice, implementation","Suru, t",理論や計画などの,
手順,手順[てじゅん],procedure,,,
強制的,強制的[きょうせいてき],compulsory,,,
ダラリ,だらり,"from ３ム：むだ、むら、むり inefficiency, inconsistency, impossibility",,,
ループ型のモデル,ループ 型[るーぷがたのもでる]のモデル,"based on matching with the english article: iterative, potential definition: feedback loop",,,
エスノグラフィックアプローチ,えそのぐらふぃっくあぷろーち,ethnographic approach,,,
産物,産物[さんぶつ],"a product of s.t., produce, result",,"Can refer to physical produce (e.g. fruit), but also the product of efforts, etc.",
指標,指標[しひょう],"index, indicator",,The baseline for some evaluation/standard,
事例,事例[じれい],"example, precedent, case",,,
且つ,且[か]つ,and,,且つ＝A AND B；及び＝A OR B；と＝どちらの場合も考えられます。（正式な書類には「と」は使われません。 意味があいまいだからです。）,
顧客経験価値,顧客経験価値[こきゃくけいけんかち],customer experience (CX),,,
そもそも,そもそも,"in the first place, to begin with, after all","adv, conj",,
ぽっかり,ぽっかり,lightly<br>gaping wide<br>suddenly; unexpectedly,,,scraped
ごっこ,ごっこ,playing at (something); game of make-believe; something done together,,,scraped
